UnitNumber,ScaleRUL,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50
1,0.507142857,0.0036862157414790826,0.3816702212364336,0.2065213191347616,0.408012653555135,0.48363391751897356,0.5435700043488944,0.13563706482085253,0.43880334116127284,0.2443910109616337,0.208118468140126,0.2989059227152023,0.20974828194891584,0.2147589469591839,0.33551042799628356,0.15737155701571465,0.2341956407957737,0.3967087560386728,0.36186153365713725,0.5001755495973462,0.38809002667523096,0.282859866831927,0.5449724826355693,0.338398529841741,0.5352852996247149,0.36431934609658145,0.42765541541045454,0.5253659316559344,0.4974401132721652,0.27313156461577864,0.3077787183913539,0.48007296471566846,0.5252192675154255,0.42671674680703686,0.396654293133871,0.5512194145138696,0.6143106532400114,0.5445866543008114,0.29483725143746753,0.45215422502606506,0.494324052023079,0.5388078641845552,0.4471147624171768,0.502925213306847,0.37435879885948,0.49033981392327014,0.6468190683575729,0.39325470523733363,0.5612509839970844,0.6265683529837743,0.6107635292068854
1,0.506785714,0.002936874186120429,0.3830205668554685,0.20620632669992148,0.4081150897734904,0.48450470358125214,0.5442769430903571,0.13429155079250185,0.4388035884520204,0.2441286759157678,0.20851558425123912,0.2960091515859986,0.21070490032323852,0.21595522389147465,0.3367808334946409,0.15730200631314215,0.2355904022136278,0.39545013563843956,0.36323124095805454,0.501027287024531,0.38783977911416656,0.2832973019704701,0.543800280611235,0.33830122131136325,0.5345607684280698,0.3650139688891677,0.426845834931488,0.5358622592119865,0.49604126623976036,0.2741595316908669,0.3000210918791004,0.4802362269445651,0.5251836110346993,0.4252848783513799,0.3960644871994366,0.5531722412918495,0.6101584344707991,0.5363020438866747,0.29260970210617465,0.4450536768043705,0.49877093220982954,0.5380576641608624,0.4385785897621254,0.508072965735103,0.37497894108767127,0.4579561201011347,0.6641962188212033,0.4023788663981774,0.5577036955212789,0.6180614805334307,0.6209757547016365
1,0.506428571,0.002519595842135615,0.38258296738173037,0.20652632380794025,0.40769501347722037,0.4840319478286846,0.5448210219231,0.134908293465009,0.4392651111464026,0.24327741689722324,0.20828796629255703,0.29772822339225996,0.2099351045677672,0.21581413192704926,0.3372120559528849,0.15744634990322479,0.23628009393928393,0.3959539083286313,0.363363554662018,0.5020596559148698,0.38725148057245934,0.28323920130611135,0.5453538815820057,0.3385522726640515,0.5358419459161794,0.3645782912315534,0.4268451918940384,0.5317275832403034,0.49885854451623146,0.2775415887128868,0.3027533294940695,0.48185120029857453,0.5252114872518392,0.4278905340028131,0.3982511041158978,0.5516688892722517,0.6141317897629556,0.5379541584591726,0.2934535201419531,0.44390868238066383,0.4938265457351364,0.536337935421972,0.4369151844411039,0.5023429299981201,0.37788457676206166,0.4707462650142288,0.6575524497708161,0.40469317700306034,0.5536537101087646,0.6288760256703497,0.6205365749088441
1,0.506071429,0.001978648218263884,0.3831926061674239,0.20549128815297027,0.4071480293532875,0.48396717806328415,0.5450785322524682,0.13301586962003487,0.43925619521617987,0.2430613915371349,0.2105575113513384,0.2909478528593777,0.21107968787484077,0.21699906670305213,0.3365936522476497,0.15720091437898234,0.23631763196110195,0.39483710131112415,0.3631777243295409,0.5013148959293022,0.3874928298810022,0.2831473324513949,0.5440059605557857,0.3382823478323109,0.533940939748715,0.3646177715882168,0.4270092619557087,0.5406453761441349,0.5003398641807006,0.2755871699287462,0.29979380066532385,0.48116961396026536,0.5235947933641178,0.4315881595544876,0.396663800265844,0.5509957574093951,0.6126795974101646,0.5369212928489585,0.2937659949965915,0.44346939787923517,0.4951888622457587,0.5322148000570112,0.43712947628604615,0.5009994615116152,0.3725569780352465,0.45678768211890175,0.6621742250980025,0.40430902735995433,0.5562207776963213,0.6352761798676965,0.6234194329787459
1,0.505714286,0.0026040458334056446,0.3835189195929464,0.2062668685506554,0.4081130486835322,0.4836818740303945,0.5447111933868692,0.13517936451584997,0.43910129941234194,0.243233871684157,0.20780537455000345,0.2966177944488949,0.20949872267810404,0.21517566414914052,0.335893837193727,0.1584534426860521,0.2354841190638373,0.39526028476964326,0.36457440827649557,0.5016219540262101,0.3875844464578199,0.2826622502456003,0.5472382591430396,0.3403361145001801,0.5377054785279941,0.36419067645895903,0.4266452326249668,0.525434221170862,0.49777004478173587,0.27661335474642135,0.3058751277233315,0.47870199004309705,0.5260019559917922,0.4247929923227673,0.3983863976660656,0.5520459587720464,0.6153398660589995,0.5399637668516548,0.29283064341559367,0.44671809475242347,0.4983611108319838,0.5416774224087393,0.4400039465926839,0.5095354201095545,0.383391501819523,0.47304234900110587,0.6600546389897358,0.401125225302645,0.5655143465818606,0.6178826785236968,0.6289779088745977
1,0.505357143,0.0022485357089208546,0.38327605843240414,0.2063390988148789,0.40744043517853007,0.4838018643952275,0.5451229765162781,0.13475687334615413,0.43906198341106356,0.24291109460313257,0.2090627613593501,0.2931454980976951,0.21092739134759772,0.21625803582346081,0.33629317143122134,0.15665983059919136,0.23675465561366826,0.3959994335148036,0.36481865257279844,0.5007042647460996,0.38834431886625836,0.2815423082704829,0.5450932813179522,0.3374470041893654,0.5364678638746659,0.36576414363768955,0.42746260287544785,0.5319959453057329,0.49832519161515004,0.272037849910326,0.305901292709074,0.4846328556856716,0.5291451851107961,0.4276423126710758,0.39922484662056545,0.5497524545629852,0.6081819011957422,0.5400470441872026,0.292980225047363,0.4498029153324342,0.4993598166889909,0.5329861527632236,0.43686753449676097,0.504448106116884,0.37719279054997396,0.46397303765680764,0.6630024858437575,0.3936573591950635,0.5611292129846762,0.6344602587613375,0.6291527977320687
1,0.505,0.0025136022954596656,0.38316170760972595,0.20671134217240952,0.40753663742598756,0.48359911595103794,0.5446741150421558,0.13497583473430785,0.43865729850024465,0.24365594311126249,0.2085301977325749,0.2954480970254568,0.2105437788732659,0.215787711278612,0.3363377044158346,0.15824213194569514,0.2361093333726402,0.39488881176106905,0.3649014409377552,0.5029697937034249,0.3882524676793774,0.2835798997546715,0.5433179757873629,0.3374480443393561,0.5361658562051349,0.3650697492803749,0.42763787748638626,0.5336826786355373,0.5006272950185576,0.2785939698552403,0.303169927314785,0.48158346052771406,0.5239889932377605,0.4290801916165343,0.3983591790386056,0.5492320607231778,0.6141862117639181,0.5415556159690286,0.2917774708277289,0.4476227161048712,0.4999761171118324,0.5378674755503251,0.43957914567896844,0.5020877475083104,0.38253291833362146,0.4605838972537158,0.6653432330311039,0.4001782776711491,0.5550340124201957,0.6391093556886491,0.6338190884808617
1,0.504642857,0.0022752958564853094,0.3830375256780836,0.20615399755545416,0.4077331545442181,0.48376123538004345,0.5450705487919238,0.1343037515132461,0.43866536520490307,0.24370078045056967,0.2086318691173171,0.2940860554045154,0.21062332373051285,0.21405327408077365,0.33597522809415054,0.15813618542058694,0.2348936238285735,0.3965462761111827,0.3636770997329607,0.5015334190954044,0.38747960489676136,0.2809752260803608,0.5463364352542639,0.33712001421369536,0.5379357148909321,0.3643406741913756,0.4269269091494983,0.5298060715084696,0.5004285279748663,0.27773397002410394,0.3043245987680025,0.480800863235395,0.5260373634186883,0.4251943124050463,0.40107606128634243,0.5506325597417016,0.6098488814565444,0.5383225259443402,0.2946735238985804,0.45112753748761675,0.495384731685678,0.5411302204365694,0.4388305697096024,0.5078659910599296,0.37692483253597386,0.4603097044266912,0.6579110337797831,0.3985251645523465,0.5616348820407829,0.6371417881028492,0.6319294124960402
1,0.504285714,0.0021128358131242463,0.3838273642197689,0.20671987418489274,0.4076704147368123,0.48430609042890527,0.5448536936390297,0.13460555657878479,0.43927041590771454,0.2425677116156548,0.20966367018302426,0.29456354160037984,0.21034179637770617,0.21587424565449428,0.3357208101016275,0.15685914016493496,0.23610166714655306,0.39456141289762,0.36441413835656267,0.5011858173563162,0.3881613806420359,0.28348374655176245,0.5452322898340103,0.33891418582585264,0.5362623247556568,0.3642974045672885,0.4275703579913777,0.5350647569149694,0.49936042027270794,0.2767018448456394,0.30115487473580044,0.48439503755281743,0.5248640469358872,0.42921643314694735,0.3972023904370902,0.5511338375532613,0.6084441434796978,0.5390241978506447,0.29202733593522645,0.44447862736380456,0.4956891256483453,0.5393927707605664,0.44211578443087535,0.5012662563221455,0.37666214822615457,0.4611851341697199,0.6636591219048983,0.3967930023978009,0.5613247818255376,0.6301200229928059,0.623524347296414
1,0.503928571,0.002087975324574182,0.3837427577202445,0.20617653403737468,0.40786328590028903,0.48414389512664224,0.5454563489844626,0.1340513573423787,0.43910657629465477,0.24282222545595705,0.20839438642484578,0.29441164539008824,0.21069585185947723,0.21602902720214054,0.33693561568393054,0.15754233071753893,0.2364627565073345,0.39588483660325297,0.3632136398078656,0.5025130854522769,0.38664919223486593,0.28167865311511986,0.5454586607722502,0.3398714787443286,0.5372892738663603,0.3645254852067096,0.4273183434537549,0.5279356556844367,0.4973790889109951,0.2757346706547647,0.30604394140999003,0.48292993810732804,0.5266841523459075,0.42632915570425645,0.39963746497307406,0.5524131968617654,0.6108572219113791,0.5406438552883182,0.29265581616742553,0.44879835169640253,0.4982835041365329,0.5348890327091984,0.4417828094692446,0.512557444695782,0.3732173077201898,0.4655582073130537,0.6567700529010521,0.3965928274835733,0.5580968547202177,0.6227793846262121,0.6237986609762777
1,0.503571429,0.0025388827163775342,0.3840553121821477,0.20609300679128578,0.4074360929036775,0.4836732479004349,0.5446023247470607,0.1349496655708083,0.4391310463562075,0.24404225835754295,0.20774979920225092,0.29476803578803223,0.21084948720147056,0.21549114711237305,0.3358472405758289,0.15717450659612975,0.23655747030485916,0.3959166708958401,0.36265264883699416,0.5014255630801839,0.38837043466441706,0.2830256092055398,0.5444408581418964,0.33730320809972436,0.5362230209195661,0.3652523880416283,0.42721677005319564,0.5291617799873263,0.4988871135264835,0.26818937226796985,0.3052085467566139,0.4805168343716452,0.5288630981904988,0.4283631666100852,0.3979320597621454,0.5481196143572553,0.6156431896408954,0.5416228145313244,0.2914344693249006,0.4492228981659007,0.5006444682387329,0.5387427043642476,0.43710738150503115,0.504991339528528,0.38384283670283226,0.46312832984630536,0.6688151744011923,0.39714110247933704,0.559353456201934,0.6269122350697578,0.6247271206204543
1,0.503214286,0.003433589157791544,0.38189425658159704,0.206908942549031,0.40857338926517706,0.4840014440964632,0.542670245796934,0.13709056527072863,0.4391246709783174,0.2451545966401553,0.2067680512801045,0.3024498719285037,0.20807035661529566,0.21440877166343084,0.33611775255551396,0.15533092657015565,0.2357549940494945,0.39508805455299856,0.36111785141206476,0.5007016199688505,0.38860975452485474,0.2823792345143713,0.545393288055295,0.33499639654044766,0.534369759263687,0.3647034564864911,0.4273429770445328,0.5366530464441313,0.5046168954528797,0.2736198451465165,0.3057498354229531,0.4795753840915736,0.5280420387878773,0.42502885910682453,0.39886229777225174,0.5489657212168446,0.6104020018672096,0.5401430443829043,0.28868356396453826,0.4486101863534418,0.4982090941086675,0.5389828554499766,0.44018324316124813,0.5080691408915058,0.38046552778897147,0.4710551680702548,0.6649280241166676,0.39856487858056105,0.5654706775668455,0.6334911698640904,0.636922432607041
1,0.502857143,0.003670067603868627,0.3795753249573217,0.20816994031987276,0.4093080403386221,0.48366165565679703,0.5429600942607622,0.13698513863390138,0.4391619206847185,0.24517935451263573,0.20641264577910484,0.30451502686923526,0.2095986566497511,0.21340874658947911,0.335435015164354,0.1586063727665342,0.2364918851899943,0.395267450180628,0.35962100536536223,0.502582803550465,0.3879052370619617,0.2829671821756305,0.5447992278180201,0.3389575660239123,0.5373440714243264,0.3638233604346987,0.42752996026835416,0.5290429190392528,0.4990639441998573,0.2855563854195791,0.3020419092239466,0.47935725226037046,0.5276104967165209,0.42757299778191205,0.3957070506317399,0.548871319286645,0.6151135845666751,0.5411567770669096,0.29327980807499193,0.44869250891133927,0.496577366517913,0.5432516624718436,0.44199517113078524,0.5091307276456374,0.3753126646710332,0.4719925247460822,0.6666281937012855,0.39782446220561174,0.5569203550545991,0.6329534882525469,0.6336612140423672
1,0.5025,0.004108565020286577,0.37825960207532294,0.20742335920724045,0.4093109063828894,0.4837632224867758,0.5409769562336225,0.13751030522512034,0.4391087364994733,0.2458042211214695,0.2056184143279442,0.30414212342818,0.2072753860715194,0.21411902550130696,0.3344774190482345,0.1566994321275326,0.235734921031448,0.3954789518254332,0.36167382047488844,0.5006383642280904,0.38650317491700553,0.28457336247827075,0.5442769521990726,0.33678713742150485,0.5348106203171482,0.36227487241393447,0.4279387676304484,0.5280439819530959,0.49627956338968576,0.27085706439489476,0.30240191438426134,0.4800198871941296,0.5274274357729873,0.42596216589810465,0.40316493740482806,0.5516158367352525,0.6159301806555398,0.5407664339268795,0.29030951942374406,0.450239516848015,0.49429940315330667,0.5375408594226486,0.43594214053526725,0.507126937256706,0.3712743022261761,0.4638324247019078,0.6634273643003495,0.3988716672582279,0.5680010513600111,0.6430685000828542,0.6321567056426329
1,0.502142857,0.0037116305470081433,0.38114906390184755,0.2068296511840909,0.4092657479798906,0.4841906398826199,0.5429573053045164,0.13606715305049932,0.43988762826678024,0.24467262196588319,0.20733097009606605,0.29914019638913886,0.20970365625000642,0.21477477494659056,0.33531846060900994,0.1580420001922221,0.23622388373594208,0.3971068891862634,0.3635294489866211,0.5012024829960439,0.3867391012085957,0.2829429674195949,0.5460069375143416,0.33740140252366907,0.5389130867897168,0.36356001314089326,0.42794769435647867,0.5302272235629258,0.4974781851072656,0.28103276586019116,0.3044970740281485,0.4842464636140804,0.5258326243872231,0.4249147667391933,0.3973797514709472,0.5510543383864357,0.6105192272411838,0.5439550906712112,0.2917339714684966,0.44623346213968,0.4994831402817211,0.5369238421247622,0.43959693301815544,0.505788940452032,0.37931889177329675,0.46959654002491313,0.6609591491139811,0.3955595884290872,0.5633839860489447,0.6360155465178251,0.6149808128513689
1,0.501785714,0.0038376712731647794,0.37911047482445015,0.20773374168877617,0.40982444515390526,0.4838726288069963,0.5419470935795259,0.1367773570434112,0.4389445369749828,0.24479799327861787,0.20574870474271462,0.29929335037557026,0.20939736113120735,0.2141985731717853,0.33629188537991855,0.15804425112243872,0.2364130654044288,0.39558805261081753,0.3634768630734227,0.5018627841406729,0.38785901064834954,0.2835133185837866,0.5460377754448109,0.33826441165908844,0.5390009099464487,0.36519133142592025,0.42587935750880807,0.5311425601002553,0.49636754960194546,0.28042648555440036,0.306929784433348,0.4789267389219097,0.5277490994433897,0.42457823436093817,0.3975393254660204,0.5533374041601797,0.6160940902863402,0.5440366463280635,0.2909889879616337,0.44958957721411386,0.4936633511911881,0.5357985334399146,0.44348968325225246,0.5038965591011995,0.38049725958153724,0.469240545153213,0.6519096636093729,0.40002718877866283,0.5823660021082523,0.6327874842473129,0.6429224933895423
1,0.501428571,0.003907790968241411,0.3799838570829272,0.20721637757551345,0.4088178948879791,0.4840551004339669,0.5415322037768474,0.1360590631306445,0.4389760276639299,0.24571994455745,0.20687504608341836,0.3013601347819891,0.20921617641676676,0.21502240616192825,0.33636740556007194,0.15875190227302075,0.2365317221105488,0.3952017030406324,0.3621150921338146,0.5015709105155854,0.3867669706020444,0.2837209773046111,0.5439893177611017,0.336627025256827,0.5348516670959954,0.3659474373396347,0.42676524559810686,0.5341010188489892,0.49874067701613495,0.27148386272302083,0.29977985291427445,0.4784578627594465,0.5258273033869225,0.4284169892439097,0.39882348860242717,0.5479967454607569,0.6108337858243879,0.5423723064889203,0.29150966813133267,0.4473650984661474,0.4997079850798612,0.5436935111793522,0.44167806140141536,0.5055648849722658,0.3809471313346081,0.46712732180449973,0.6600839171304405,0.3939181987985321,0.56545220582446,0.6325977543669477,0.6344900241927837
1,0.501071429,0.004323876286774078,0.3786125095837005,0.2082988731897022,0.4096978990176717,0.4839737705837003,0.5410447100852661,0.138217307474735,0.43949626831697935,0.24598491643760403,0.20469529845740392,0.306852603577314,0.2077829106138059,0.21380854253220025,0.3358042994503587,0.15873389949003675,0.23519069548386176,0.3948412692712028,0.3613060848615416,0.5013542516083909,0.38776432923375287,0.28326126666978385,0.545717443051607,0.33690097689274795,0.5364364562742194,0.36312360783613856,0.42767124414503027,0.5285574621890806,0.5039972942340606,0.27447056317169993,0.30016115410552185,0.4765577624487486,0.5244912184189654,0.4280958143948184,0.39975990019378144,0.548715850945341,0.6125862255799303,0.54529124126087,0.29152346193173545,0.44768750695837334,0.5015733205916975,0.5500326718381691,0.4420027127968596,0.5024322446119079,0.38104509407432546,0.4664449232812148,0.6657517985502455,0.39492871525111084,0.574701978395375,0.6302129472479924,0.6327900909791967
1,0.500714286,0.0050650676570138395,0.3773616010827604,0.20835377190384885,0.4099399666845421,0.4841349310452717,0.5398440241610369,0.13848101240847518,0.43942168041910906,0.24475901278332454,0.2042890330870245,0.30664716871641323,0.2073925339550525,0.2133115747506228,0.3358738921647425,0.1575203196202184,0.23645101335985927,0.3958498567218065,0.35647638384644836,0.5018852183593089,0.386808739161874,0.2835480535835016,0.5464283026303308,0.33658812529884746,0.5354768145642317,0.3645558568023543,0.42712846511542224,0.5298700553871912,0.4958534231082972,0.27071759719294075,0.30285114427833676,0.48070414789933397,0.5277823349804284,0.4277056826832181,0.3994740585517448,0.5493370786209694,0.6233529916521751,0.5433750290493605,0.2950533725748699,0.44863253121509494,0.50238225231842,0.5382030084549033,0.4385276902210248,0.5083941498087732,0.37981543384701977,0.4629867194086376,0.6740242324205975,0.3979193000614682,0.570963453120791,0.6269356143258853,0.6235340821132228
1,0.500357143,0.004401389250984123,0.3775947451547555,0.2074587685023464,0.409102706048956,0.4839249071743309,0.5412401012822232,0.13688307341492953,0.4397963876132387,0.24474503566461064,0.20759438225040922,0.3013303211450931,0.2083780105714585,0.21531852738561166,0.3361677716366697,0.15772542497880623,0.23584657403142426,0.39554626272791205,0.36161654588491454,0.4999000558088592,0.38656592038832965,0.2840616635834391,0.5468403360757215,0.33738640106386353,0.5379215627119099,0.36365745020148293,0.4281640795396862,0.5267150265706578,0.4928345316273473,0.2768488636242682,0.3043865607952425,0.4796591215782951,0.5257800840206972,0.4323011833393344,0.3982244787785814,0.5510260140147796,0.613794363279904,0.539531250577435,0.29256767463629424,0.45627160934536765,0.4974082299350381,0.529339285337607,0.43974687803439777,0.5119669439856925,0.3715985040009152,0.46622433276344233,0.6539076781263081,0.39420236768505107,0.5490833996973895,0.6317950554989096,0.6211798232598136
1,0.5,0.005080316593769278,0.37666906170088255,0.20973968519543365,0.4112055542970389,0.4835915074789236,0.5385341006528457,0.13878957433781025,0.43906082467104873,0.24483758487503252,0.20538181162847513,0.30714843250776347,0.20888083168619762,0.21336892900435164,0.3361412558428231,0.1581248868847846,0.23533998457879163,0.3943559726786816,0.3588358472465539,0.5023567178352291,0.38808487207921544,0.2827224827167392,0.5459485884928594,0.33895153821056245,0.5395117329794278,0.362075692703907,0.42931329810196744,0.5329828942591633,0.4991202244933822,0.29112756946315543,0.3000057740340003,0.47883373378670036,0.5223066906658783,0.4290704477803761,0.39663136516424163,0.55529524837197,0.6131549461029909,0.5388842820563288,0.2909306400785467,0.446858863779433,0.49142456618445707,0.5344888631565968,0.436964058345282,0.5004775782292255,0.37834535868919594,0.4754969317320874,0.6611895385729325,0.4068612232278998,0.56879158333224,0.6298861962203982,0.6053729205105094
1,0.499642857,0.005415716848015151,0.37537348067835563,0.20964222795240633,0.41002507140921063,0.4841651272632434,0.5391659708376927,0.13862632827283336,0.43907288309522413,0.246714175542689,0.20731100026905877,0.3054244022652646,0.2083263914107306,0.21469715897991917,0.33659594147754107,0.15815445494653574,0.23529467819001224,0.39486352977286693,0.3605491338711342,0.5012139347590139,0.38816207485012033,0.2836094726882751,0.5464374294019746,0.33891470254212963,0.5383367816516729,0.36478288972268724,0.4276565848704648,0.5336787911465509,0.49955445040826324,0.28333063978998463,0.29534783878087817,0.48182168305098966,0.5233307257731796,0.43246006752042204,0.399447181158167,0.549216856704175,0.6108662002931033,0.5412205439824741,0.29244718614377974,0.4481310935932183,0.4939755300890108,0.5311984202505445,0.4326308345774013,0.4998768203492647,0.38094709584602005,0.4640518202494225,0.652916684364748,0.40333452928069763,0.5483554945232572,0.6364599640404562,0.6155720478601919
1,0.499285714,0.006731544966494523,0.3741541616927633,0.2108753277014366,0.4113288610451252,0.48388391770960515,0.5376417123698587,0.14067611993731075,0.43961394860106806,0.2465123272975048,0.20268217765653573,0.31376277093632343,0.20843433521491742,0.21241617880150793,0.33322431323399565,0.15678456746759808,0.23488659430668915,0.3945278980109604,0.3576482005559019,0.5021416162050419,0.38721229497862975,0.2820000114522031,0.5479785088498546,0.33818541841303895,0.5394974772360129,0.36082878942829144,0.42824071190502166,0.5290227001795351,0.5003995939532332,0.2841232105776158,0.29848854798317276,0.4795597951278818,0.524632105509449,0.43043639702276554,0.3953102756264243,0.5492297765132788,0.6118742731984165,0.538844482278843,0.2865591804216656,0.44508249884022155,0.5005525077734779,0.5388524768888705,0.4375900465028025,0.5051591815066874,0.37503047717319654,0.4822917399260154,0.6650274430172136,0.39848683384643646,0.5646693629148872,0.6286568477188031,0.624080201073531
1,0.498928571,0.005763414938655862,0.37475658974074355,0.20910118945389686,0.4104834065816011,0.48445194177707035,0.5378641730534169,0.13928896435744895,0.4390168140852277,0.24327536484147538,0.20580640556600427,0.30494894695387353,0.2087868451489122,0.214493575228063,0.3350239308044437,0.15860678700004885,0.23581381169261217,0.3956236013910512,0.36292253218348525,0.501625804723334,0.3879488845842207,0.2831982010523179,0.5460691381212628,0.33481197818072816,0.5373483077236212,0.3623778233133598,0.4271625417388366,0.5366975942164379,0.5019857438728238,0.2777037156517166,0.29728455841474066,0.48132170005609404,0.5264997524489243,0.4275399521242771,0.3983560643255061,0.552893943306816,0.6117472581156254,0.5413155163520045,0.2951977296655662,0.4457358906553599,0.4982575696347954,0.5311520025906321,0.4350147707016385,0.5047474644008997,0.3816464392601713,0.4668757761755999,0.6543612292389869,0.4001490055073014,0.563210774184336,0.6351799306877386,0.6228266048196199
1,0.498571429,0.005620898626861357,0.37388040406520157,0.21041957932867644,0.4105216164424308,0.483976606116649,0.5370620131968084,0.14096749422617202,0.439717281925965,0.24609020942771653,0.20357611200436784,0.31248462087979334,0.20634762853488542,0.21444253498587326,0.33604966386900476,0.15779469952028558,0.236743036920741,0.3931939909577268,0.36113089628500933,0.5016669024334364,0.3879554990982814,0.2819180331316522,0.5464496044438214,0.33432679632466555,0.5338298869308481,0.3638937963295354,0.4271121741793454,0.5417764644325505,0.5064595619800171,0.2804019037130012,0.3022641222618352,0.4821615379329653,0.5263830112608981,0.4300644236677235,0.39810910045173264,0.5508505322748484,0.6121686729341002,0.5383234462175228,0.2950441242006252,0.45127447521937913,0.49991005701046937,0.5316062763696141,0.440296453905214,0.5051418434349537,0.3774350567791386,0.46008470050249906,0.6716807959569567,0.39195500199706995,0.568585316739877,0.6345065900062752,0.6193753433136634
1,0.498214286,0.005504356332881794,0.37537120497847537,0.20823423916212158,0.4104002549032796,0.48481418468081555,0.5396294263563806,0.13857329824814654,0.43976028278907126,0.24531965663613636,0.20584451383189992,0.3037101915853701,0.20895389177776996,0.21517240608185934,0.3360940339318236,0.15678386757879897,0.23536677520147956,0.3939630034410687,0.35831300938163235,0.5024265424387158,0.3877925808896658,0.28157198145319573,0.5418994567324136,0.336796653914442,0.5317472813417004,0.3644655161946944,0.42719607606445087,0.5386701728611442,0.5047260572175049,0.27255908775325355,0.2999521327878724,0.483136270009637,0.5258526876014653,0.4281881639664523,0.3967980562048488,0.5504301761320626,0.6160125304664505,0.5417474075685241,0.2927665757963498,0.4484118537651007,0.4989739277802315,0.5345904005725368,0.43660778950200607,0.505589106000854,0.3806467511126602,0.44445121498961293,0.6678012028233145,0.39154095208438655,0.5611054426702708,0.6334802875910731,0.6169946835133323
1,0.497857143,0.005318050078127314,0.37442555870357885,0.20910391257767585,0.4108894053282801,0.48387842947814963,0.5385950225147412,0.1393273509566742,0.4392045586230703,0.2456095730192857,0.2056941208919591,0.3090138772884245,0.20740306286157173,0.21355598412440635,0.33535811935200455,0.15777336247645513,0.23548893387404546,0.39420797574382516,0.3640768180385942,0.5011193600525709,0.38905881254575564,0.28486423760170076,0.5466591404871526,0.33582950499366454,0.5365352337693042,0.36439783146540894,0.42848600697349515,0.5317876633045654,0.4995048308949859,0.2834043136588899,0.301974964047763,0.4811511198636689,0.5321409937247803,0.4279624094537128,0.39708321101691874,0.5465704628350094,0.6114387204962249,0.5443269372511013,0.2920379489980591,0.45144895822749664,0.49554233379050455,0.5271729702448578,0.44046313808802134,0.504248431947714,0.3789587702374647,0.46374438920007166,0.6534878787068921,0.39830171196024056,0.5643842883028549,0.6270998724044747,0.6219966488187575
1,0.4975,0.006623949350359728,0.3710818310758663,0.21041850878048868,0.41205821751924243,0.4839596137977509,0.5352244781587754,0.14258222260994316,0.43930683910005996,0.2474736364692179,0.20113331276386437,0.31644489360790645,0.20566226766009965,0.21115255385969303,0.33404757045564903,0.15729858845493705,0.2349235041839445,0.3935809316983895,0.3599642502003201,0.5027022186660596,0.3881793583763604,0.28246297865303627,0.5455731172811029,0.33677432703904864,0.5334806734512916,0.3636060307775914,0.42697450830628103,0.5238412499635438,0.49755811256296983,0.28050958421356464,0.30164662530951397,0.4827275549489807,0.5292756354033921,0.42777741520794704,0.39926591208176976,0.5511490292241392,0.6115830797960996,0.5411869315749585,0.29536206402002935,0.4441002200273879,0.49253503647451435,0.5455344749511969,0.4442865130419178,0.5064036489560375,0.37581622572147816,0.4957175874042861,0.6549295459203139,0.39542275746068223,0.5715179847453601,0.6414134538346246,0.6231950547595938
1,0.497142857,0.0058269622490252065,0.37349760014442,0.2088838537959697,0.41090598959619595,0.48396760738938444,0.5384166628783421,0.14046168141434492,0.4391795177724607,0.24756689352741598,0.2045505896550469,0.3083687716839222,0.2064732458657469,0.21105736283549478,0.33546791266966375,0.1577483421695322,0.23581257664329686,0.3966745602533042,0.3613744012868364,0.50388727292269,0.3877614260243036,0.28180821448268584,0.5447323597388556,0.33694034334790113,0.5361874879581412,0.36383042896457424,0.42706211762147733,0.5312837173680268,0.5017762724661433,0.2752288548454788,0.302573191467368,0.4794132353755215,0.5277179751491614,0.4306854484564777,0.39752147263307636,0.5539604080180569,0.6137495415088138,0.5414804160244426,0.29536095148373565,0.44728911524581,0.49685598490556976,0.5392630596523207,0.43991504987915503,0.5041245093332675,0.38112872711204704,0.4589192327468895,0.6671441203904692,0.3899464741789626,0.5647230893554728,0.6369936190637517,0.6257728347534384
1,0.496785714,0.004450036959277939,0.3772320571810026,0.2079175607553345,0.4101988460128606,0.48461838258698703,0.5400559946520143,0.13764634948254112,0.4387890705039301,0.24540869600904383,0.20597685177827577,0.3034351933210423,0.20893711791439504,0.21396378528179708,0.33540527943652165,0.15816514958106628,0.23386756152604649,0.39465205803499565,0.3616628361328835,0.5004731559641848,0.3870224354652617,0.28366005897164354,0.5448959267146697,0.33727981833363424,0.5354334937586119,0.3638054239420311,0.42815903490321156,0.5300092047488764,0.5007612871066004,0.27475357050943056,0.30422248439224,0.4810659633769869,0.5262271447330831,0.4264379050307807,0.4005901424239105,0.5534180573542906,0.616030603787168,0.5375539065936359,0.2948208889886098,0.44937784916055945,0.4963609555043751,0.5367156788545483,0.44287487928010644,0.503540655306305,0.3777918520768154,0.4715775468828922,0.6527887498735234,0.39975962422854233,0.5558904765862331,0.641600799357281,0.6184188495794543
